type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-OV,BF,JP-OV_BF,hamming10-4.el,16,1025,434176,2,1,1696,0.0332608,0.0415979,0.0748587,0.226784,6.63282,6.8596,434176
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,0.0003,1,32,0.014621,0.00320909,0.0178301,0.137512,2.44063,2.57814,13335
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,0.3,57,0,-1,0.0206385,-0.979361,2.21225,11.4941,13.7063,0
RRR,JP-OV,1H,JP-OV_1H,ia-retweet-pol.el,16,18470,48053,0.001,1,0,-1,0.00025709,-0.999743,0.28183,0.874146,1.15598,0
RRR,JP-OV,BF,JP-OV_BF,hamming10-4.el,16,1025,434176,0.001,1,32,0.0336297,0.00933537,0.0429651,0.0234604,6.63282,6.65628,0
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,0.03,1,32,0.0230431,0.00459101,0.0276341,0.40979,3.14215,3.55194,83169
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.1,1,5069,0.185465,0.189398,0.374863,31.569,26.7474,58.3165,989046
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,0.003,1,0,-1,0.000691328,-0.999309,0.337204,14.7654,15.1026,0
RRR,JP-OV,1H,JP-OV_1H,C500-9.el,16,501,112332,0.0003,1,0,-1,0.000381639,-0.999618,0.00764465,1.71787,1.72552,0
RRR,JP-OV,BF,JP-OV_BF,econ-beacxc.el,16,498,42175,2,1,978,0.00396884,0.00895571,0.0129246,0.06744,0.647339,0.714779,40411
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,0.0001,1,0,-1,0.000267558,-0.999732,0.00775146,0.68898,0.696732,0
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_brain_1.el,16,213,16089,3e-05,1,32,0.00169888,0.00116662,0.0028655,0.00487518,0.247124,0.251999,40
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,2,1,724,0.00790418,0.00345773,0.0113619,0.423813,1.20143,1.62524,23577
RRR,JP-OV,1H,JP-OV_1H,bio-HS-CX.el,16,4413,108818,0.001,1,0,0.0121108,0.000251097,0.0123619,0.067337,1.6941,1.76144,0
RRR,JP-OV,1H,JP-OV_1H,bmw7st_1.el,16,141348,492578,0.003,1,0,-1,0.000658715,-0.999341,2.1568,8.59454,10.7513,0
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.5,97,0,0.0973328,0.0109944,0.108327,4.08633,5.38503,9.47135,279474
RRR,JP-OV,BF,JP-OV_BF,socfb-UF.el,16,35112,1465654,1,1,8246,0.164558,0.20456,0.369118,35.1597,22.632,57.7917,127139
RRR,JP-OV,BASE,JP-OV_BASE,econ-mbeacxc.el,16,493,41686,0,0,0,0,0.0274241,0.0274241,0,0.639839,0.639839,40669
RRR,JP-OV,1H,JP-OV_1H,qc2534.el,16,2535,230413,0.5,91,0,-1,0.00999575,-0.990004,0.918674,3.53516,4.45384,0
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2010.el,16,226414,716460,0.3,71,0,-1,0.0116331,-0.988367,64.7776,12.6597,77.4373,0
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,0.1,1,39,0.00484997,0.00172116,0.00657113,0.0967484,0.634727,0.731476,10670
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,0.01,1,32,0.0151186,0.00278234,0.0179009,0.137512,2.44063,2.57814,13050
RRR,JP-OV,1H,JP-OV_1H,bio-DR-CX.el,16,3289,84940,3e-05,1,0,-1,0.000216376,-0.999784,0.0501862,1.32117,1.37136,0
RRR,JP-OV,1H,JP-OV_1H,jester2.el,16,50693,1727574,0.001,50,0,-1,0.0169968,-0.983003,10.4424,26.7474,37.1899,0
RRR,JP-OV,1H,JP-OV_1H,econ-beacxc.el,16,498,42175,0.5,244,0,0.0142186,0.0310593,0.0452778,0.47113,0.647339,1.11847,42160
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,0.01,2,0,0.00217236,0.000331367,0.00250372,0.00487518,0.247124,0.251999,12726
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,0.3,517,0,-1,0.0236666,-0.976333,173.453,5.20467,178.658,0
RRR,JP-OV,1H,JP-OV_1H,econ-mbeacxc.el,16,493,41686,0.3,145,0,-1,0.0242752,-0.975725,0.280216,0.639839,0.920055,0
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony6-day02.el,16,165,10272,0.0003,1,0,-1,4.4564e-05,-0.999955,0.0025177,0.157997,0.160515,0
RRR,JP-OV,BF,JP-OV_BF,bio-DR-CX.el,16,3289,84940,0.03,1,32,0.00858293,0.00249808,0.011081,0.0752792,1.32117,1.39645,8850
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,0.0001,1,32,0.0413386,0.00742138,0.04876,0.390884,6.68277,7.07365,32204
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,2,1,402,0.102981,0.015051,0.118032,9.436,8.59454,18.0305,349944
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr1.el,16,3141,410781,0.001,2,0,0.0379739,0.002214,0.0401879,0.0718918,6.29198,6.36388,129131
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_retina_1.el,16,1123,90811,0.01,1,32,0.00751443,0.00266566,0.0101801,0.0257034,1.39423,1.41994,1920
RRR,JP-OV,BF,JP-OV_BF,bio-SC-HT.el,16,2084,63027,0.3,1,141,0.00629086,0.00299852,0.00928939,0.0735359,0.977615,1.05115,30639
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,0.0001,1,32,0.00339351,0.0017886,0.00518211,0.0392761,0.531693,0.570969,6955
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,1,1,504,0.0238415,0.0059578,0.0297993,1.41719,3.14215,4.55934,100617
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,0.3,1,4401,0.365478,0.548736,0.914215,9.12369,71.1321,80.2558,1161219
RRR,JP-OV,1H,JP-OV_1H,ia-retweet-pol.el,16,18470,48053,3e-05,1,0,-1,0.000265451,-0.999735,0.28183,0.874146,1.15598,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.3,6,0,-1,0.00595326,-0.994047,9.88605,13.1776,23.0636,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.5,10,0,-1,0.00774023,-0.99226,13.8405,13.1776,27.0181,0
RRR,JP-OV,BF,JP-OV_BF,econ-mbeacxc.el,16,493,41686,0.1,1,48,0.00397827,0.00319948,0.00717776,0.0122242,0.639839,0.652063,8048
RRR,JP-OV,1H,JP-OV_1H,C2000-5.el,16,2001,999836,0.5,537,0,-1,0.610206,-0.389794,4.12957,15.2716,19.4011,0
RRR,JP-OV,BF,JP-OV_BF,bio-WormNet-v3.el,16,16347,762822,1,1,1272,0.0678954,0.029254,0.0971494,2.79056,11.7645,14.555,95616
RRR,JP-OV,1H,JP-OV_1H,bio-CE-PG.el,16,1871,47754,0.0001,1,0,-1,0.000171532,-0.999828,0.0285492,0.742943,0.771492,0
RRR,JP-OV,1H,JP-OV_1H,web-NotreDame.el,16,325730,1090108,0.3,3216,0,-1,0.0802956,-0.919704,4001.05,19.1189,4020.17,0
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2010.el,16,226414,716460,2,1,476,0.169233,0.0177244,0.186957,17.0581,12.6597,29.7178,295536
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_brain_1.el,16,213,16089,1,1,205,0.00170619,0.00277381,0.00448,0.00914097,0.247124,0.256265,16054
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,32,0.00120643,0.00155473,0.00276116,0.003685,0.171196,0.174881,168
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,0.001,1,32,0.0643585,0.0108065,0.075165,0.764511,10.0529,10.8174,63335
RRR,JP-OV,BF,JP-OV_BF,C500-9.el,16,501,112332,0.0001,1,32,0.00899149,0.00491861,0.0139101,0.011467,1.71787,1.72934,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.001,1,0,-1,0.00248866,-0.997511,3.95442,13.1776,17.132,0
RRR,JP-OV,BF,JP-OV_BF,bio-CE-CX.el,16,15229,245952,0.3,1,112,0.0256705,0.00489985,0.0305703,0.493799,3.86912,4.36292,67656
RRR,JP-OV,1H,JP-OV_1H,copresence-InVS15.el,16,1871,16725,0.01,2,0,-1,0.000247535,-0.999752,0.0428238,0.269478,0.312302,0
RRR,JP-OV,BF,JP-OV_BF,econ-mbeacxc.el,16,493,41686,0.001,1,32,0.0039188,0.00326308,0.00718188,0.0112839,0.639839,0.651123,380
RRR,JP-OV,BF,JP-OV_BF,econ-beaflw.el,16,508,44899,0.01,1,32,0.00374968,0.00270838,0.00645806,0.0116272,0.68898,0.700607,832
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,3e-05,1,32,0.059683,0.00463041,0.0643135,2.16882,4.36095,6.52977,12228
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,0.01,1,32,0.0118407,0.00178545,0.0136262,0.422745,0.874146,1.29689,8949
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.03,1,1520,0.139931,0.0894864,0.229417,10.1524,26.7474,36.8998,394534
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.5,198,0,0.0157678,0.00313913,0.018907,3.25719,0.634727,3.89192,22482
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony6-day02.el,16,165,10272,0.03,4,0,-1,0.000303606,-0.999696,0.0050354,0.157997,0.163033,0
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,0.003,1,32,0.0119155,0.00205698,0.0139725,0.422745,0.874146,1.29689,7622
RRR,JP-OV,BASE,JP-OV_BASE,rim.el,16,22561,677576,0,0,0,0,0.0168852,0.0168852,0,10.5111,10.5111,648780
RRR,JP-OV,1H,JP-OV_1H,ia-retweet-pol.el,16,18470,48053,0.3,235,0,-1,0.00243043,-0.99757,16.8393,0.874146,17.7135,0
RRR,JP-OV,BASE,JP-OV_BASE,movielens-10m-noRatings.el,16,28139,170398,0,0,0,0,0.00886535,0.00886535,0,2.81475,2.81475,5344
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.001,1,0,0.0329495,0.000338624,0.0332881,0.161835,5.38503,5.54686,0
RRR,JP-OV,1H,JP-OV_1H,bio-DM-CX.el,16,4040,76717,0.001,1,0,0.00923671,0.00020245,0.00943916,0.0616455,1.20143,1.26308,0
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,0.003,1,32,0.00540596,0.00128439,0.00669035,0.0967484,0.634727,0.731476,7265
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,0.003,1,32,0.154469,0.0166249,0.171094,5.06104,13.6216,18.6826,96610
RRR,JP-OV,1H,JP-OV_1H,rim.el,16,22561,677576,2,222,0,-1,0.0192004,-0.9808,19.4503,10.5111,29.9614,0
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,1,1,16713,0.256925,0.114334,0.371259,190.585,4.36095,194.946,29577
RRR,JP-OV,1H,JP-OV_1H,copresence-InVS15.el,16,1871,16725,0.001,1,0,-1,0.00012157,-0.999878,0.0285492,0.269478,0.298027,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony5-day01.el,16,153,9053,0.003,1,32,0.00100608,0.00142797,0.00243405,0.00350189,0.139305,0.142807,1597
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,0.3,1,117,0.0408517,0.00899226,0.049844,0.553753,6.68277,7.23652,188895
RRR,JP-OV,1H,JP-OV_1H,web-NotreDame.el,16,325730,1090108,0.01,107,0,-1,0.061151,-0.938849,137.924,19.1189,157.043,0
RRR,JP-OV,1H,JP-OV_1H,jester2.el,16,50693,1727574,0.3,15207,0,-1,0.366415,-0.633585,2941.48,26.7474,2968.23,0
RRR,JP-OV,BF,JP-OV_BF,econ-orani678.el,16,2530,86768,0.1,1,154,0.00809718,0.00446479,0.012562,0.094099,1.34328,1.43738,25458
RRR,JP-OV,1H,JP-OV_1H,CO.el,16,221120,782144,1,36,0,-1,0.0160341,-0.983966,33.7402,13.6216,47.3618,0
RRR,JP-OV,BF,JP-OV_BF,movielens-10m-noRatings.el,16,28139,170398,0.1,1,355,0.0261423,0.00517396,0.0313163,1.71747,2.81475,4.53222,23215
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2010.el,16,226414,716460,0.003,1,32,0.157184,0.014112,0.171296,5.18221,12.6597,17.8419,324471
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.1,2,0,-1,0.00338807,-0.996612,5.93163,13.1776,19.1092,0
RRR,JP-OV,BF,JP-OV_BF,hamming10-4.el,16,1025,434176,0.003,1,32,0.0336393,0.0153671,0.0490064,0.0234604,6.63282,6.65628,0
RRR,JP-OV,BF,JP-OV_BF,bio-DR-CX.el,16,3289,84940,2,1,994,0.00814732,0.00564139,0.0137887,0.451675,1.32117,1.77285,20435
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.5,1,8356,0.155036,0.0420607,0.197097,96.1508,4.36095,100.512,62750
RRR,JP-OV,BASE,JP-OV_BASE,insecta-ant-colony5-day01.el,16,153,9053,0,0,0,0,0.00593923,0.00593923,0,0.139305,0.139305,9051
RRR,JP-OV,1H,JP-OV_1H,SiO.el,16,33402,642127,0.03,17,0,0.121062,0.00920874,0.130271,2.67579,10.0529,12.7287,152491
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.001,16,0,-1,0.00257107,-0.997429,7.22939,4.36095,11.5903,0
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,3e-05,1,32,0.363882,0.0761289,0.440011,0.384155,71.1321,71.5163,6749
RRR,JP-OV,BF,JP-OV_BF,econ-psmigr1.el,16,3141,410781,0.03,1,82,0.0330623,0.0105806,0.043643,0.0898647,6.29198,6.38185,38608
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,0.003,1,32,0.0229802,0.00454572,0.0275259,0.40979,3.14215,3.55194,82261
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,0.0001,1,0,-1,0.000562393,-0.999438,0.145065,11.4941,11.6391,0
RRR,JP-OV,BF,JP-OV_BF,C500-9.el,16,501,112332,2,1,936,0.00922274,0.016316,0.0255387,0.0654573,1.71787,1.78333,112332
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.01,1,506,0.157225,0.0416851,0.19891,4.0126,26.7474,30.76,6467
RRR,JP-OV,1H,JP-OV_1H,bio-grid-yeast.el,16,6008,156945,0.0003,1,0,-1,0.000311024,-0.999689,0.0916748,2.44063,2.5323,0
RRR,JP-OV,BF,JP-OV_BF,qc2534.el,16,2535,230413,0.03,1,32,0.0190064,0.0050246,0.024031,0.0580215,3.53516,3.59319,42627
RRR,JP-OV,1H,JP-OV_1H,Si10H16.el,16,17078,429423,3e-05,1,0,-1,0.000567372,-0.999433,0.26059,6.68277,6.94336,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony3-day01.el,16,161,11139,3e-05,1,32,0.000995891,0.000920411,0.0019163,0.003685,0.171196,0.174881,32
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,0.3,1,60,0.0989844,0.0108583,0.109843,3.6396,8.59454,12.2341,314614
RRR,JP-OV,BF,JP-OV_BF,jester2.el,16,50693,1727574,0.5,1,25345,0.32731,0.673594,1.0009,154.123,26.7474,180.87,1296113
RRR,JP-OV,BF,JP-OV_BF,qc2534.el,16,2535,230413,0.001,1,32,0.0187128,0.00514275,0.0238555,0.0580215,3.53516,3.59319,28226
RRR,JP-OV,BF,JP-OV_BF,C2000-5.el,16,2001,999836,0.5,1,537,0.0760843,0.0478821,0.123966,0.166022,15.2716,15.4376,762145
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony3-day01.el,16,161,11139,0.001,1,32,0.000974254,0.00130931,0.00228356,0.003685,0.171196,0.174881,11139
RRR,JP-OV,1H,JP-OV_1H,bio-HS-CX.el,16,4413,108818,0.5,236,0,0.0385831,0.0160473,0.0546303,4.04022,1.6941,5.73432,75717
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,0.0001,1,32,0.0926548,0.0155163,0.108171,1.07742,17.8291,18.9065,670434
RRR,JP-OV,1H,JP-OV_1H,econ-beacxc.el,16,498,42175,0.001,1,0,0.00398015,0.000270255,0.0042504,0.00759888,0.647339,0.654938,0
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony5-day01.el,16,153,9053,0.001,1,0,-1,7.7111e-05,-0.999923,0.00233459,0.139305,0.14164,0
RRR,JP-OV,BF,JP-OV_BF,appu.el,16,14001,919552,0.1,1,32,0.0773756,0.0137884,0.091164,0.320457,14.1381,14.4585,16076
RRR,JP-OV,1H,JP-OV_1H,email-dnc.el,16,1,0,0.0001,1,0,-1,1.6031e-05,-0.999984,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-OV,BF,JP-OV_BF,copresence-InVS15.el,16,1871,16725,0.01,1,32,0.0021949,0.00181892,0.00401382,0.0428238,0.269478,0.312302,116
RRR,JP-OV,BASE,JP-OV_BASE,appu.el,16,14001,919552,0,0,0,0,0.146348,0.146348,0,14.1381,14.1381,13
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,0.03,1,32,0.00340107,0.00233674,0.00573781,0.0392761,0.531693,0.570969,8479
RRR,JP-OV,BF,JP-OV_BF,C2000-5.el,16,2001,999836,3e-05,1,32,0.077941,0.024092,0.102033,0.0457993,15.2716,15.3174,0
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,3e-05,1,32,0.0982794,0.00920085,0.10748,3.2352,8.59454,11.8297,300070
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2012.el,16,317081,1049866,0.5,1,171,0.221307,0.0254586,0.246766,12.3981,18.4388,30.8369,420786
RRR,JP-OV,1H,JP-OV_1H,bio-CE-PG.el,16,1871,47754,3e-05,1,0,-1,0.000163957,-0.999836,0.0285492,0.742943,0.771492,0
RRR,JP-OV,1H,JP-OV_1H,bio-DR-CX.el,16,3289,84940,0.5,248,0,0.0304751,0.0173227,0.0477977,3.16173,1.32117,4.4829,53139
RRR,JP-OV,BF,JP-OV_BF,fb-wosn-friends.el,16,63732,817090,3e-05,1,32,0.0926194,0.0152355,0.107855,1.45871,12.954,14.4128,148135
RRR,JP-OV,1H,JP-OV_1H,ca-AstroPh.el,16,17904,196972,0.1,50,0,0.0536928,0.00830228,0.0619951,3.68811,3.14215,6.83026,143499
RRR,JP-OV,BASE,JP-OV_BASE,SiO.el,16,33402,642127,0,0,0,0,0.0255793,0.0255793,0,10.0529,10.0529,124429
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.03,5,0,0.0360986,0.00138376,0.0374824,0.364128,5.38503,5.74915,175285
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony6-day02.el,16,165,10272,0.003,1,32,0.00107121,0.00147533,0.00254654,0.00377655,0.157997,0.161774,10270
RRR,JP-OV,1H,JP-OV_1H,C500-9.el,16,501,112332,0.001,1,0,-1,0.000353452,-0.999647,0.00764465,1.71787,1.72552,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,0.001,1,0,0.00490341,0.00030948,0.00521289,0.00775146,0.68898,0.696732,0
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,0.0001,1,32,0.00489954,0.00183041,0.00672995,0.0967484,0.634727,0.731476,7184
RRR,JP-OV,1H,JP-OV_1H,qc2534.el,16,2535,230413,0.003,1,0,-1,0.000386919,-0.999613,0.038681,3.53516,3.57384,0
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,0.3,1,69,0.111202,0.0222581,0.13346,1.25698,17.8291,19.0861,743843
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,2,1,1166,0.0686005,0.023908,0.0925085,5.25601,10.0529,15.3089,124375
RRR,JP-OV,BF,JP-OV_BF,trdheim.el,16,22099,956613,0.1,1,32,0.0842436,0.017105,0.101349,0.505806,14.7654,15.2712,424419
RRR,JP-OV,1H,JP-OV_1H,bio-grid-yeast.el,16,6008,156945,0.5,1278,0,-1,0.0272573,-0.972743,29.3818,2.44063,31.8224,0
RRR,JP-OV,1H,JP-OV_1H,SiO.el,16,33402,642127,0.5,291,0,0.218289,0.027886,0.246175,37.5885,10.0529,47.6414,168496
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,0,-1,4.6433e-05,-0.999954,0.00245667,0.171196,0.173653,0
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,1,1726,0,-1,0.0228646,-0.977135,575.958,5.20467,581.163,0
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,0.01,1,146,0.362166,0.102922,0.465088,0.608246,71.1321,71.7404,326334
RRR,JP-OV,1H,JP-OV_1H,bio-DR-CX.el,16,3289,84940,2,994,0,-1,0.0174968,-0.982503,12.5214,1.32117,13.8426,0
RRR,JP-OV,1H,JP-OV_1H,qc2534.el,16,2535,230413,0.001,1,0,-1,0.000252277,-0.999748,0.038681,3.53516,3.57384,0
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2012.el,16,317081,1049866,0.001,1,0,-1,0.00363236,-0.996368,4.83827,18.4388,23.2771,0
RRR,JP-OV,BF,JP-OV_BF,bio-DR-CX.el,16,3289,84940,0.1,1,49,0.00848381,0.00310423,0.011588,0.0815525,1.32117,1.40273,21573
RRR,JP-OV,BF,JP-OV_BF,bio-CE-PG.el,16,1871,47754,0.0001,1,32,0.00458501,0.00247308,0.00705809,0.0428238,0.742943,0.785767,7903
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,2,1098,0,-1,0.00446856,-0.995531,7.21371,0.531693,7.74541,0
RRR,JP-OV,1H,JP-OV_1H,econ-beaflw.el,16,508,44899,0.01,4,0,0.00509731,0.00119159,0.00628889,0.0155029,0.68898,0.704483,29545
RRR,JP-OV,BF,JP-OV_BF,bio-DR-CX.el,16,3289,84940,0.001,1,32,0.00857375,0.00222726,0.010801,0.0752792,1.32117,1.39645,8112
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,0.0003,1,32,0.154176,0.0173687,0.171544,5.06104,13.6216,18.6826,98050
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2010.el,16,226414,716460,0.03,7,0,-1,0.00737696,-0.992623,9.50071,12.6597,22.1604,0
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,0.0001,1,32,0.0116869,0.00196548,0.0136523,0.422745,0.874146,1.29689,8293
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_retina_1.el,16,1123,90811,0.001,1,32,0.00756368,0.00306998,0.0106337,0.0257034,1.39423,1.41994,2256
RRR,JP-OV,1H,JP-OV_1H,p-hat1500-3.el,16,1501,847244,0.03,39,0,0.0798537,0.0394531,0.119307,0.246212,12.9394,13.1856,847244
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,1,744,0,-1,0.0477117,-0.952288,3.20436,1.39423,4.59859,0
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,2,1,1098,0.00403641,0.00290238,0.00693879,0.256931,0.531693,0.788624,13818
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,0.3,1,151,0.0232541,0.00529292,0.028547,0.648834,3.14215,3.79099,98447
RRR,JP-OV,1H,JP-OV_1H,fb-wosn-friends.el,16,63732,817090,0.3,329,0,-1,0.0528058,-0.947194,80.9584,12.954,93.9124,0
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,0.001,3,0,-1,0.00102607,-0.998974,0.751392,2.81475,3.56614,0
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,1,1,583,0.0665378,0.0173233,0.0838612,2.93063,10.0529,12.9835,127368
RRR,JP-OV,1H,JP-OV_1H,bio-CE-CX.el,16,15229,245952,3e-05,1,0,-1,0.000427834,-0.999572,0.232376,3.86912,4.10149,0
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,0.003,5,0,-1,0.00184275,-0.998157,2.99632,5.20467,8.20098,0
RRR,JP-OV,1H,JP-OV_1H,bio-DM-CX.el,16,4040,76717,0.003,1,0,0.00933467,0.000398918,0.00973359,0.0770569,1.20143,1.27849,14018
RRR,JP-OV,1H,JP-OV_1H,C2000-5.el,16,2001,999836,0.001,1,0,-1,0.00403548,-0.995965,0.038166,15.2716,15.3097,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,2,40,0,-1,0.00855849,-0.991442,43.4986,13.1776,56.6762,0
RRR,JP-OV,1H,JP-OV_1H,econ-orani678.el,16,2530,86768,0.01,15,0,0.0108363,0.00179108,0.0126274,0.183372,1.34328,1.52665,34335
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2010.el,16,226414,716460,0.01,1,32,0.158307,0.0143603,0.172667,5.18221,12.6597,17.8419,324853
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.01,2,0,-1,0.00232909,-0.997671,1.07742,17.8291,18.9065,0
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,0.1,1,32,0.109975,0.0170252,0.127,1.07742,17.8291,18.9065,665477
RRR,JP-OV,1H,JP-OV_1H,rim.el,16,22561,677576,0.0001,1,0,-1,0.000543126,-0.999457,0.344254,10.5111,10.8554,0
RRR,JP-OV,BF,JP-OV_BF,trdheim.el,16,22099,956613,0.03,1,32,0.0837112,0.0164721,0.100183,0.505806,14.7654,15.2712,431592
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr1.el,16,3141,410781,0.01,27,0,0.0469907,0.0141093,0.0611,0.371441,6.29198,6.66343,328479
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.3,119,0,-1,0.00349657,-0.996503,1.98334,0.634727,2.61807,0
RRR,JP-OV,BF,JP-OV_BF,fb-wosn-friends.el,16,63732,817090,2,1,2196,0.108618,0.0555757,0.164194,17.8692,12.954,30.8232,91192
RRR,JP-OV,BF,JP-OV_BF,email-dnc.el,16,1,0,0.001,1,32,4.921e-05,1.793e-05,6.714e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-OV,1H,JP-OV_1H,bio-SC-HT.el,16,2084,63027,0.01,4,0,0.0069104,0.000606622,0.00751703,0.0635986,0.977615,1.04121,33129
RRR,JP-OV,BF,JP-OV_BF,econ-beaflw.el,16,508,44899,0.0003,1,32,0.00416777,0.00464364,0.00881141,0.0116272,0.68898,0.700607,413
